SMILES,molecular_formula,molecular_weight,BALABAN,BERTZ,BOETTCHER,HKALPHA,IPC,SAS,SCS,PI,DESCRIPTORCOMPLEXITY_UNIQUEAP,DESCRIPTORCOMPLEXITY_UNIQUETT,DESCRIPTORCOMPLEXITY_TOTALAP,DESCRIPTORCOMPLEXITY_TOTALTT,DESCRIPTORCOMPLEXITY_APCOMPLEX,DESCRIPTORCOMPLEXITY_TTCOMPLEX,SP3CARBONS_TOTALATOM_COUNT,SP3CARBONS_TOTALCARBON_COUNT,SP3CARBONS_CAR_ALLATOM_RATIO,SP3CARBONS_CHIRAL_ALLATOM_RATIO,SP3CARBONS_CHIRAL_ALLCARBON_RATIO,SP3CARBONS_CHIRAL_COUNT,SP3CARBONS_CSP2_COUNT,SP3CARBONS_CSP2_ALLATOM_RATIO,SP3CARBONS_CSP2_ALLCARBON_RATIO,SP3CARBONS_CSP3_COUNT,SP3CARBONS_CSP3_ALLATOM_RATIO,SP3CARBONS_CSP3_ALLCARBON_RATIO,SP3CARBONS_CSP_COUNT,SP3CARBONS_CSP_ALLATOM_RATIO,SP3CARBONS_CSP_ALLCARBON_RATIO,RINGINFO_NUM_ALI_CARBOCYCLE,RINGINFO_NUM_ALI_HETEROCYCLE,RINGINFO_NUM_ALI_RINGS,RINGINFO_NUM_ARO_CARBOCYCLE,RINGINFO_NUM_ARO_HETEROCYCLE,RINGINFO_NUM_ARO_RINGS,RINGINFO_NUM_BRIDGE_ATOMS,RINGINFO_NUM_SPIRO_ATOMS,WIENER_INDEX,SMILES_3_2,PUBCHEM_XLOGP,PUBCHEM_TPSA,PUBCHEM_H_BOND_DONOR_COUNT,PUBCHEM_H_BOND_ACCEPTOR_COUNT,PUBCHEM_ROTATABLE_BOND_COUNT,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ATOM_STEREO_COUNT,PUBCHEM_DEFINED_ATOM_STEREO_COUNT,PUBCHEM_UNDEFINED_ATOM_STEREO_COUNT,PUBCHEM_BOND_STEREO_COUNT,PUBCHEM_DEFINED_BOND_STEREO_COUNT,PUBCHEM_COVALENT_UNIT_COUNT,KAPPA_SHAPE_INDEX1,KAPPA_SHAPE_INDEX2,KAPPA_SHAPE_INDEX3,MCGOWAN_VOLUME,MOE_TYPE_Labute_ASA,MOE_TYPE_PEOE_VSA,MOE_TYPE_SMR_VSA,MOE_TYPE_SLOGP_VSA,MOE_TYPE_ESTATE_VSA,VDW_VOLUME_ABC,ZAGREB_INDEX
S1([C@@](C)(Cn2ccnn2)[C@H](C([O-])=O)N2C(C[C@@H]12)=O)(=O)=O,C10H11N4O5S-,299.04556403191,2.097498683882936,684.5109353405426,403.7022625526445,-1.97,30610.027769942626,4.598139885948104,3.467440817954619,65.14929128570682,142,46,190.0,53,0.7473684210526316,0.8679245283018868,20,10,0.5,0.15,0.3,3,4,0.2,0.4,6,0.3,0.6,0,0.0,0.0,0,2,2,0,1,1,0,0,698.0,464.75800154489,-2.857899999999998,125.28999999999999,0,8,3,20,3,3.0,0.0,0.0,0.0,0.0,14.917355371900827,4.75,1.9608401566393734,185.4499999999998,113.63712273819701,14.800974309763006,23.113398747313287,5.106527394840706,37.87647424905512,228.13007070089742,116.0
CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]1[C@@H]2CCC[C@@H]2CN1C(=O)[C@@H](C(C)(C)C)NC(=O)[C@@H](C1CCCCC1)NC(=O)c1nccnc1,C36H53N7O6,679.405732416,1.3551873455175958,1387.6313550584223,724.8361000750002,-3.9,63984395399.51469,4.5115609054665375,4.999350939017129,137.09462963706068,462,64,1176.0,98,0.39285714285714285,0.6530612244897959,49,36,0.7346938775510204,0.12244897959183673,0.16666666666666666,6,10,0.20408163265306123,0.2777777777777778,26,0.5306122448979592,0.7222222222222222,0,0.0,0.0,3,1,4,0,1,1,0,0,9270.0,1265.5484976878602,2.4459000000000026,179.56,4,8,13,49,6,6.0,0.0,0.0,0.0,0.0,40.190815236739056,18.357340720221607,10.794770963970667,530.1800000000022,288.4539371328628,26.167064146875802,28.76722310443093,21.267154416025324,58.99431764975957,664.5201876312017,258.0
n12c(c(nc2)C(=O)N)nnn(c1=O)C,C6H6N6O2,194.055223432,2.9063248475824177,567.1956839082804,235.54887502163473,-2.25,2040.690705784967,2.827056699052461,3.061105690882384,41.4478602432024,67,28,91.0,30,0.7362637362637363,0.9333333333333333,14,6,0.42857142857142855,0.0,0.0,0,5,0.35714285714285715,0.8333333333333334,1,0.07142857142857142,0.16666666666666666,0,0.0,0.0,0,0,0,0,2,2,0,0,277.0,148.1620734196171,-2.0781,108.16999999999999,1,7,1,14,0,0.0,0.0,0.0,0.0,0.0,10.515555555555556,3.8677685950413223,1.76,123.80000000000007,76.96785318779362,5.733667477162185,4.794537184071822,11.423410875365658,11.59692312755498,136.19817514599296,74.0
n1(C[C@H](OCP(=O)([O-])[O-])C)cnc2c(N)ncnc12,C9H12N5O4P-2,285.06378765382,2.092231413594251,624.0975350815044,300.8056278871595,-1.54,17986.51637363166,3.886319765923165,3.827013847012712,54.183704059196934,130,26,171.0,33,0.7602339181286549,0.7878787878787878,19,9,0.47368421052631576,0.05263157894736842,0.1111111111111111,1,5,0.2631578947368421,0.5555555555555556,4,0.21052631578947367,0.4444444444444444,0,0.0,0.0,0,0,0,0,2,2,0,0,761.0,291.8629815512752,-1.3151999999999988,142.03999999999996,1,9,5,19,1,1.0,0.0,0.0,0.0,0.0,15.39,6.185493460166469,4.231404958677686,188.28999999999976,108.15575580652721,29.38950156918987,19.08873444423633,15.520490682667134,20.047699083591016,214.49707807101126,98.0
C1C[C@@H]2[C@@H]([C@@]3(C1=CC(CC3)=O)C)CC[C@]1([C@@H]2CC[C@@H]1O)C,C19H28O2,288.208930136,1.6883496404253646,507.69574308017087,279.05865002596164,-0.6300000000000001,85969.52181428958,3.9027311282485204,2.614341780854912,69.62369727308933,117,37,210.0,58,0.5571428571428572,0.6379310344827587,21,19,0.9047619047619048,0.2857142857142857,0.3157894736842105,6,3,0.14285714285714285,0.15789473684210525,16,0.7619047619047619,0.8421052631578947,0,0.0,0.0,4,0,4,0,0,0,0,0,802.0,536.1865347059734,3.8792000000000035,37.3,1,2,0,21,6,6.0,0.0,0.0,0.0,0.0,14.583333333333334,4.746877054569362,1.9262782401902496,238.26999999999987,127.55103729290711,5.106527394840706,9.901064578912528,0.0,0.0,300.06187841756093,126.0
C12C(O1)[C@@H]1[N+]([C@@H]2CC(C1)OC(C(c1sccc1)(c1sccc1)O)=O)(C)C,C19H22NO4S2+,392.09847660408997,1.3953830151016888,762.4774029995696,247.3985000288464,-1.2500000000000002,1195446.1299562925,5.111407199507493,2.8651594917187704,83.72630394090984,123,33,325.0,70,0.37846153846153846,0.4714285714285714,26,19,0.7307692307692307,0.15384615384615385,0.21052631578947367,4,9,0.34615384615384615,0.47368421052631576,10,0.38461538461538464,0.5263157894736842,0,0.0,0.0,0,3,3,0,2,2,2,0,1573.0,512.0,2.345700000000001,59.059999999999995,1,6,4,26,4,4.0,0.0,0.0,0.0,0.0,18.055555555555557,6.25,2.782608695652174,271.0800000000004,159.91874513221123,19.063284160135428,23.85782134420725,0.0,11.570356098935537,324.90953554979404,156.0
c1cc(C)cc([C@H](CC[NH+](C(C)C)C(C)C)c2ccccc2)c1O,C22H32NO+,326.24784106409,2.322646370978291,625.6731039650488,174.79398751947113,-1.7999999999999996,195439.15842394935,3.477812797986301,2.9132926234030267,60.83673274565433,97,25,276.0,42,0.35144927536231885,0.5952380952380952,24,22,0.9166666666666666,0.041666666666666664,0.045454545454545456,1,12,0.5,0.5454545454545454,10,0.4166666666666667,0.45454545454545453,0,0.0,0.0,0,0,0,2,0,2,0,0,1311.0,332.55375505322445,3.924320000000004,24.67,2,1,7,24,1,1.0,0.0,0.0,0.0,0.0,20.3136,9.629757785467127,5.761904761904762,291.3200000000005,146.69198589192644,10.006437125691184,10.006437125691184,4.899909730850478,0.0,347.84167931374947,118.0
CC(C)OC(CCC\C=C\C[C@@H]1[C@@H]([C@@H](C[C@@H]1O)O)\C=C\[C@@H](COc1cccc(c1)C(C)(C)F)O)=O,C28H41FO6,492.2887172519999,1.8242845079083694,844.0944126165577,430.7515599046925,-2.2199999999999998,28408673.3628592,4.264117717166681,4.566722604278318,87.44385192284989,326,38,595.0,55,0.5478991596638656,0.6909090909090909,35,28,0.8,0.14285714285714285,0.17857142857142858,5,11,0.3142857142857143,0.39285714285714285,17,0.4857142857142857,0.6071428571428571,0,0.0,0.0,1,0,1,1,0,1,0,0,4909.0,811.4819776187269,4.613200000000006,96.22,3,6,13,35,5,5.0,0.0,0.0,0.0,0.0,31.219135802469136,15.421074552269888,11.509421487603305,394.8400000000017,208.0119416368964,24.793308092122217,33.97826032386885,4.736862953800049,23.980658981990587,500.221294296563,170.0
O([C@@H](CO)COC(=O)[C@@H]([NH3+])C(C)C)Cn1c2[nH]c(nc(=O)c2nc1)N,C14H23N6O5+,355.17244425609005,1.9705446797766404,785.6005784335678,401.92782504182713,-2.5000000000000004,349571.2647700186,4.17692998705545,4.553545615732292,66.18370405919693,207,36,300.0,45,0.69,0.8,25,14,0.56,0.08,0.14285714285714285,2,6,0.24,0.42857142857142855,8,0.32,0.5714285714285714,0,0.0,0.0,0,0,0,0,2,2,0,0,1706.0,500.0469977912076,-2.1534999999999966,172.99000000000004,4,9,8,25,2,2.0,0.0,0.0,0.0,0.0,21.301775147928993,9.796296296296296,5.736296296296296,256.28000000000003,142.49977233657353,31.03156677771238,25.108457963674812,17.026601849376377,23.674379399900122,302.2549672651939,124.0
c1(ccccc1c1ccc(cc1)CN([C@@H](C(C)C)C([O-])=O)C(CCCC)=O)c1[n-]nnn1,C24H27N5O3-2,433.2124868838201,1.8705600872018626,1032.0529522380773,332.90827503317337,-3.5500000000000007,17315554.346409768,3.811575582546065,4.006307242580594,83.45302441953257,218,36,496.0,60,0.43951612903225806,0.6,32,24,0.75,0.03125,0.041666666666666664,1,15,0.46875,0.625,9,0.28125,0.375,0,0.0,0.0,0,0,0,2,1,3,0,0,3122.0,524.0467536394058,2.4561,113.21,0,6,10,32,1,1.0,0.0,0.0,0.0,0.0,26.602076124567475,13.185255198487713,7.25,336.650000000001,187.21053148154263,19.899656118064044,14.69560176298435,10.205209203141743,12.011146117099809,406.244162895003,160.0
c1(c2cc3cc1Oc1c(cc([C@H]([C@H](C(N[C@H](C(N[C@H]3C(N[C@@H]3c4ccc(c(c4)c4c(cc(cc4O)O)[C@@H](C([O-])=O)NC([C@H]([C@@H](c4ccc(c(c4)Cl)O2)O)NC3=O)=O)O)=O)=O)CC(N)=O)=O)NC([C@@H](CC(C)C)[NH2+]C)=O)O)cc1)Cl)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](CO)O1)O)O)O[C@@H]1C[C@@](C)([C@@H]([C@@H](C)O1)O)[NH3+],C66H76Cl2N9O24+,1448.4374760920898,1.2394283064781384,4074.4991518592215,1834.0384698988078,-9.199999999999992,2.6310395137515282e+26,8.472398542375263,4.499025494881411,293.98958957300687,962,89,5050.0,222,0.1904950495049505,0.4009009009009009,101,66,0.6534653465346535,0.1782178217821782,0.2727272727272727,18,38,0.37623762376237624,0.5757575757575758,28,0.27722772277227725,0.42424242424242425,0,0.0,0.0,0,7,7,5,0,5,11,0,52810.0,4913.0,-2.9714999999999923,539.5200000000001,18,24,13,101,18,18.0,0.0,0.0,0.0,0.0,83.47107438016529,36.0,19.487054622189756,990.6300000000015,583.8196751267814,132.96584403764788,128.89320522495046,68.00197143860954,237.11388471144383,1245.4649961957798,550.0
c12c(cc3c(c1)nccn3)[C@@H]1C[C@@H]2C[NH2+]C1,C13H14N3+,212.11822386808998,2.0137366648572996,515.6063038458257,114.35940001153845,-1.4799999999999998,12473.193521487878,5.175820796110473,3.1588501327524248,49.688013633371575,51,19,120.0,41,0.425,0.4634146341463415,16,13,0.8125,0.125,0.15384615384615385,2,8,0.5,0.6153846153846154,5,0.3125,0.38461538461538464,0,0.0,0.0,1,1,2,1,1,2,2,0,386.0,281.96985654498604,0.7776999999999997,42.39,1,2,0,16,2,2.0,0.0,0.0,0.0,0.0,9.97229916897507,3.75,1.5157644259369423,161.1799999999997,93.91527406165781,5.316788604006331,5.316788604006331,5.316788604006331,0.0,183.30464759524116,94.0
C1CCCCC1([C@@H](c1ccc(cc1)OC)C[NH+](C)C)O,C17H28NO2+,278.21145555609,2.2507375789507766,407.50311001590353,152.6992500144231,-1.06,32347.209354499963,3.608803206970137,2.3388584030743704,50.68947501009619,98,19,190.0,36,0.5157894736842106,0.5277777777777778,20,17,0.85,0.05,0.058823529411764705,1,6,0.3,0.35294117647058826,11,0.55,0.6470588235294118,0,0.0,0.0,1,0,1,1,0,1,0,0,792.0,262.5280937347468,1.6184999999999996,33.900000000000006,2,2,5,20,1,1.0,0.0,0.0,0.0,0.0,16.3718820861678,7.319857312722949,4.25,239.6399999999997,122.1075478762367,14.743300079491233,14.743300079491233,9.636772684650527,5.601050810983688,288.9613569891788,100.0
CC(=O)O[C@H]1[C@@H](NC[C@@H]1O)Cc1ccc(cc1)OC,C14H19NO4,265.131408088,2.0154233929330507,431.5770341177844,268.4180500375003,-1.5899999999999996,23351.46790502373,3.244144780573685,3.003451383235301,48.10651453608887,115,22,171.0,33,0.672514619883041,0.6666666666666666,19,14,0.7368421052631579,0.15789473684210525,0.21428571428571427,3,7,0.3684210526315789,0.5,7,0.3684210526315789,0.5,0,0.0,0.0,0,1,1,1,0,1,0,0,759.0,291.8629815512752,0.5020999999999993,67.79,2,5,4,19,3,3.0,0.0,0.0,0.0,0.0,15.39,7.135802469135802,4.231404958677686,202.65999999999963,112.0778173760022,19.897041906447136,19.374790486512623,10.05365155780638,12.207932775496605,250.69916679897517,94.0
COc1ccc(cc1)c1c(nc([nH]1)C(F)(F)F)c1ccc(cc1)OC,C18H15F3N2O2,348.10856237999997,2.123114778356603,788.5228455085413,236.1213147805961,-2.96,549548.0683626555,2.0960949724403797,3.0116203697857036,66.65628275430821,77,14,300.0,50,0.25666666666666665,0.28,25,18,0.72,0.0,0.0,0,15,0.6,0.8333333333333334,3,0.12,0.16666666666666666,0,0.0,0.0,0,0,0,2,1,3,0,0,1495.0,311.9871792237623,4.779700000000004,47.14,1,3,4,25,0,0.0,0.0,0.0,0.0,0.0,19.753086419753085,8.347140039447732,4.6464,234.47999999999985,141.79292294456815,14.457704428547306,22.644971050624555,9.473725907600098,12.000703015443403,286.7997965118577,132.0
c1cc(ccc1C[C@H](C(O)=O)N)N(CCCl)CCCl,C13H18Cl2N2O2,304.074533176,2.706794917935504,392.1346196779266,171.65380986142293,-0.97,15174.024687603149,2.740646393142102,3.3676318697016896,40.192733344871826,93,15,171.0,28,0.543859649122807,0.5357142857142857,19,13,0.6842105263157895,0.05263157894736842,0.07692307692307693,1,7,0.3684210526315789,0.5384615384615384,6,0.3157894736842105,0.46153846153846156,0,0.0,0.0,0,0,0,1,0,1,0,0,804.0,216.0,1.925,66.55999999999999,2,3,8,19,1,1.0,0.0,0.0,0.0,0.0,17.05263157894737,9.03125,5.877551020408164,222.1499999999996,122.64801059349242,15.740104602853368,9.901064578912528,10.633577208012664,12.011146117099809,269.5980832774109,86.0
C[C@@H](c1c(cncn1)F)[C@@](c1ccc(cc1F)F)(Cn1cncn1)O,C16H14F3N5O,349.11504472800004,2.127146403001066,873.966564339529,387.26217956984596,-2.81,537334.5879034615,3.590676270184087,4.153487107193004,73.14459977496433,166,50,300.0,52,0.5533333333333333,0.9615384615384616,25,16,0.64,0.08,0.125,2,12,0.48,0.75,4,0.16,0.25,0,0.0,0.0,0,0,0,1,2,3,0,0,1359.0,353.5533905932738,2.1768999999999994,76.72,1,6,5,25,2,2.0,0.0,0.0,0.0,0.0,19.753086419753085,8.347140039447732,4.295857988165681,230.36999999999978,140.56237734998655,5.106527394840706,18.277772537865165,0.0,28.970619380282766,276.40788090581214,132.0
COC([C@@H]1CC\C(=C(\C=2CC[C@H](N2)C(=O)OC)C#N)N1)=O,C14H17N3O4,291.121906024,2.179560672339643,559.0566534405295,318.5684250302886,-2.3600000000000003,78981.95333211371,4.2849857821395005,2.723891360222975,53.86340619842859,122,30,210.0,40,0.580952380952381,0.75,21,14,0.6666666666666666,0.09523809523809523,0.14285714285714285,2,5,0.23809523809523808,0.35714285714285715,8,0.38095238095238093,0.5714285714285714,1,0.047619047619047616,0.07142857142857142,0,2,2,0,0,0,0,0,980.0,364.21284985568536,0.46547999999999995,100.78,1,7,3,21,2,2.0,0.0,0.0,0.0,0.0,17.355371900826448,8.022222222222222,4.05,214.01999999999964,122.17013218578091,14.790514511606428,19.06280027574374,5.316788604006331,12.083681658295921,278.31977009893126,104.0
CC(C)(C)NC[C@@H](c1cc(c(c(c1)Cl)N)Cl)O,C12H18Cl2N2O,276.07961855599996,2.793868570618487,378.9774815422807,155.9741098556537,-0.48,3516.944404627744,2.848597624787887,3.0663586291689393,42.83408646788865,70,14,136.0,26,0.5147058823529411,0.5384615384615384,17,12,0.7058823529411765,0.058823529411764705,0.08333333333333333,1,6,0.35294117647058826,0.5,6,0.35294117647058826,0.5,0,0.0,0.0,0,0,0,1,0,1,0,0,548.0,234.2477321128211,2.997100000000001,58.28,3,3,3,17,1,1.0,0.0,0.0,0.0,0.0,15.058823529411764,5.76,4.6390532544378695,206.48999999999958,111.91157489245671,16.156983476009223,5.106527394840706,11.050456081168516,6.103966387748303,246.14833004980488,84.0
CC(C)([C@@H](C(O)=O)N)SCCc1ccncc1,C12H18N2O2S,254.108898816,2.427176328098479,368.02819498981745,172.03910001730773,-1.07,4940.597431240285,3.135937880184665,2.8715699891454167,40.94836869914975,92,17,136.0,25,0.6764705882352942,0.68,17,12,0.7058823529411765,0.058823529411764705,0.08333333333333333,1,6,0.35294117647058826,0.5,6,0.35294117647058826,0.5,0,0.0,0.0,0,0,0,0,1,1,0,0,588.0,189.57056733575496,1.5477999999999994,76.21,2,4,6,17,1,1.0,0.0,0.0,0.0,0.0,15.058823529411764,6.805293005671078,5.0176,199.9299999999997,105.62440247583746,10.84019487200289,9.901064578912528,5.733667477162185,16.758168570317366,240.38898646805546,80.0
C[C@H](c1ccc(cc1)C(c1cccs1)=O)C(O)=O,C14H12O3S,260.050715244,2.2278319113837437,555.234856974764,182.03910001730776,-1.9399999999999995,17348.913322582994,2.382505881526658,3.0464374925987308,47.830828133113,82,20,153.0,33,0.5359477124183006,0.6060606060606061,18,14,0.7777777777777778,0.05555555555555555,0.07142857142857142,1,12,0.6666666666666666,0.8571428571428571,2,0.1111111111111111,0.14285714285714285,0,0.0,0.0,0,0,0,1,1,2,0,0,653.0,216.0,3.167200000000001,54.37,1,3,4,18,1,1.0,0.0,0.0,0.0,0.0,14.409972299168976,6.437869822485207,3.5261707988980717,190.25999999999974,108.70590700584248,5.106527394840706,14.69560176298435,0.0,11.887211334113243,230.61182688085384,90.0
Cc1cc(nc(n1)Nc1nc(nc(n1)OCC(F)(F)F)NC)C,C12H14F3N7O,329.121192728,2.23193396328348,672.5899105482407,265.70627728131717,-2.72,88565.92126657334,2.7117551575892183,3.1719956614049645,49.62330938347358,101,12,253.0,36,0.39920948616600793,0.3333333333333333,23,12,0.5217391304347826,0.0,0.0,0,7,0.30434782608695654,0.5833333333333334,5,0.21739130434782608,0.4166666666666667,0,0.0,0.0,0,0,0,0,2,2,0,0,1278.0,243.55492193753753,2.0048399999999997,97.74000000000001,2,8,5,23,0,0.0,0.0,0.0,0.0,0.0,19.32638888888889,8.392733564013842,6.790123456790123,213.4299999999999,129.12132360777824,10.05365155780638,17.908108096824506,15.37044016181271,18.793645321543227,257.7468380490478,116.0
CC1(C)C[C@@H](CCO1)C(NCC[C@H](c1ccccc1)c1ccco1)=O,C21H27NO3,341.19909372399997,1.5772214568169118,663.7143132852594,273.4736875252407,-2.0699999999999994,647322.0680703282,3.148015281173098,3.3442525961242033,70.30265156020654,136,29,300.0,45,0.4533333333333333,0.6444444444444445,25,21,0.84,0.08,0.09523809523809523,2,11,0.44,0.5238095238095238,10,0.4,0.47619047619047616,0,0.0,0.0,0,1,1,1,1,2,0,0,1637.0,343.0,4.123000000000003,51.47,1,3,6,25,2,2.0,0.0,0.0,0.0,0.0,19.753086419753085,9.273922571219869,5.736296296296296,275.96000000000043,149.11628820763,14.470802494859726,13.948551074925216,5.316788604006331,0.0,334.45145957126044,128.0
C[C@]1(C=C)C(N(c2cc(cc(c2)Cl)Cl)C(=O)O1)=O,C12H9Cl2NO3,284.99594850799997,2.4823479789713647,538.0035466066531,254.7289973578173,-1.52,9699.742959033307,3.3583684969112735,2.8821709804158377,47.23407905198536,83,21,153.0,38,0.5424836601307189,0.5526315789473685,18,12,0.6666666666666666,0.05555555555555555,0.08333333333333333,1,10,0.5555555555555556,0.8333333333333334,2,0.1111111111111111,0.16666666666666666,0,0.0,0.0,0,1,1,1,0,1,0,0,559.0,272.19110933313016,3.4213000000000022,46.61,0,3,2,18,1,1.0,0.0,0.0,0.0,0.0,14.409972299168976,5.174791914387634,2.6592797783933517,184.4899999999998,113.72857717372426,4.736862953800049,14.325937321943691,4.899909730850478,17.60147061127361,232.4661875640989,96.0
CCNC(N1[C@@]2(C[C@@H]3[C@H]([C@@H]2C(C)=N1)C3(C)C)O)=S,C13H21N3OS,267.140533292,1.8924721164099176,447.51731056664687,313.54887502163473,-0.6800000000000002,12008.454273447305,4.585250816611017,3.1126483565637835,58.049714965682256,112,42,153.0,50,0.7320261437908496,0.84,18,13,0.7222222222222222,0.2222222222222222,0.3076923076923077,4,2,0.1111111111111111,0.15384615384615385,11,0.6111111111111112,0.8461538461538461,0,0.0,0.0,2,1,3,0,0,0,0,0,549.0,396.81733833087486,1.5530000000000002,47.86,2,3,1,18,4,4.0,0.0,0.0,0.0,0.0,13.005,3.764705882352941,1.5993336109954186,205.00999999999954,113.42923129930854,10.423315998847038,5.106527394840706,5.316788604006331,5.724985593970254,251.351505338142,108.0
CCn1c(=O)c2cc3c(nc2nc1SCC(=C)C)CC(OC3)(C)C,C18H23N3O2S,345.15109797599996,2.1472593114122174,870.673409447302,317.86917501586544,-1.6599999999999997,205374.66905931733,2.9883768599340748,4.619045510253843,70.12580503432821,176,39,276.0,50,0.6376811594202898,0.78,24,18,0.75,0.0,0.0,0,9,0.375,0.5,9,0.375,0.5,0,0.0,0.0,0,1,1,0,2,2,0,0,1303.0,272.19110933313016,3.3309000000000015,57.010000000000005,0,6,4,24,0,0.0,0.0,0.0,0.0,0.0,18.781065088757398,7.3188691650230115,4.0656,264.13000000000017,145.69908950823216,4.736862953800049,4.736862953800049,5.559266895052008,0.0,314.2758226179519,130.0
C[C@@H]1C[C@H](NC(NC(C)C)=O)N(C(C)C)C(=N1)O,C12H24N4O2,256.189926008,2.7283634832980947,328.03910001730776,270.9082750331732,-1.46,5642.463697459506,3.924926033999826,3.245546348620644,42.50651666955129,81,21,153.0,28,0.5294117647058824,0.75,18,12,0.6666666666666666,0.1111111111111111,0.16666666666666666,2,2,0.1111111111111111,0.16666666666666666,10,0.5555555555555556,0.8333333333333334,0,0.0,0.0,0,1,1,0,0,0,0,0,612.0,281.96985654498604,1.4366999999999999,76.96,3,3,3,18,2,2.0,0.0,0.0,0.0,0.0,16.055555555555557,6.9632,4.8979591836734695,212.13999999999953,108.45841950818236,20.640014333703846,9.901064578912528,10.633577208012662,0.0,260.0464010846643,86.0
c1c(c(c(cc1Br)Br)O)C(NC[C@@H]1CCCO1)=O,C12H13Br2NO3,376.926217476,2.035524334298673,458.88089938314084,263.2685197055382,-0.5900000000000001,15434.624683504582,2.6865452661420424,3.0356784371989933,47.26666453320424,91,24,153.0,32,0.5947712418300654,0.75,18,12,0.6666666666666666,0.05555555555555555,0.08333333333333333,1,7,0.3888888888888889,0.5833333333333334,5,0.2777777777777778,0.4166666666666667,0,0.0,0.0,0,1,1,1,0,1,0,0,642.0,234.2477321128211,2.8260000000000014,58.559999999999995,2,3,3,18,1,1.0,0.0,0.0,0.0,0.0,14.409972299168976,6.437869822485207,3.75,203.60999999999976,121.96948312898485,15.160178952647087,14.637927532712578,5.316788604006331,0.0,245.88420801278954,90.0
CC1(C)[C@H](C(O)=O)N2C(C([C@H]2S1)(Br)Br)=O,C8H9Br2NO3S,356.866988348,2.366170811279394,357.79594463698743,272.18313487440383,0.24999999999999994,1642.2787056725504,3.975067811573651,1.7398074603073463,47.7422731262574,71,28,105.0,39,0.6761904761904762,0.717948717948718,15,8,0.5333333333333333,0.13333333333333333,0.25,2,2,0.13333333333333333,0.25,6,0.4,0.75,0,0.0,0.0,0,2,2,0,0,0,0,0,315.0,281.96985654498604,1.6194,57.61,1,3,1,15,2,2.0,0.0,0.0,0.0,0.0,11.484375,3.017857142857143,1.3254437869822486,172.19999999999982,108.01750038068221,10.006437125691184,14.69560176298435,0.0,19.991695087984983,211.38220948715818,88.0
C[N@@]1[C@H](CCl)Nc2cc(c(cc2S1(=O)=O)S(N)(=O)=O)Cl,C9H11Cl2N3O4S2,358.956803192,2.7513491066043745,763.6424933197933,361.4970947329423,-0.5800000000000001,17354.878362707474,3.7877520024054707,3.740409688895168,62.269922867979886,130,30,190.0,44,0.6842105263157895,0.6818181818181818,20,9,0.45,0.05,0.1111111111111111,1,6,0.3,0.6666666666666666,3,0.15,0.3333333333333333,0,0.0,0.0,0,1,1,1,0,1,0,0,720.0,353.5533905932738,0.5983,109.57,2,5,2,20,1,1.0,0.0,0.0,0.0,0.0,16.3718820861678,5.325259515570934,2.8450413223140494,213.64999999999978,126.29806909857518,5.316788604006331,16.835593968657875,10.455762341614273,31.10784139446747,256.2894058313109,110.0
Cn1c2c(c(=O)n(c1=O)C)n(cn2)CC(=O)Nc1ccccc1C(=O)N,C16H16N6O4,356.123302992,1.9565453750154862,1153.7368537286138,414.5684250302886,-3.69,735948.3225881536,2.227995686646759,4.028655871607683,74.30400405342768,171,40,325.0,56,0.5261538461538462,0.7142857142857143,26,16,0.6153846153846154,0.0,0.0,0,13,0.5,0.8125,3,0.11538461538461539,0.1875,0,0.0,0.0,0,0,0,1,2,3,0,0,1705.0,332.55375505322445,-0.8286999999999989,134.01000000000002,2,8,4,26,0,0.0,0.0,0.0,0.0,0.0,20.727040816326532,8.566329565734682,4.224489795918367,248.38,146.02873253371487,15.617555728959871,9.589074368143644,22.299466374423996,23.06336975195849,292.9361865488381,138.0
c1nc(c2c(nc(n2)N2CCOCC2)n1C[C@@H](CO)O)N,C12H18N6O3,294.144038436,1.9522665793684677,582.7570766823094,301.73835003173093,-1.9700000000000002,101392.81877618571,3.2004551528899903,3.9331669420328756,57.33733738676101,123,30,210.0,43,0.5857142857142857,0.6976744186046512,21,12,0.5714285714285714,0.047619047619047616,0.08333333333333333,1,5,0.23809523809523808,0.4166666666666667,7,0.3333333333333333,0.5833333333333334,0,0.0,0.0,0,3,3,0,0,0,0,0,922.0,252.98221281347034,-1.4500999999999986,122.55,3,9,4,21,1,1.0,0.0,0.0,0.0,0.0,15.879017013232515,7.05078125,3.504597079502434,207.64999999999964,120.89609880450777,30.150594599285476,14.94991774348146,10.633577208012664,6.103966387748303,239.04431344062735,110.0
